seed	embed_type	enc_lang	dec_lang	precision	recall	acc	fscore	mae	stitched
0	absolute	en	en	0.5678180523668487	0.5608	0.5608	0.562719624198701	0.52	False
0	absolute	en	es	0.039863782051282055	0.199	0.199	0.0664218958611482	2.0048	True
0	absolute	en	fr	0.04	0.2	0.2	0.06666666666666668	1.4	True
0	absolute	es	en	0.06856270207220566	0.1766	0.1766	0.09599468229443851	1.8292	True
0	absolute	es	es	0.5390658733564975	0.5382	0.5382	0.5344793360682623	0.5554	False
0	absolute	es	fr	0.11706743544321048	0.2034	0.2034	0.09649651400323243	1.3572	True
0	absolute	fr	en	0.27143506247570365	0.2188	0.2188	0.19357096053689835	1.4654	True
0	absolute	fr	es	0.1687334663157648	0.2072	0.2072	0.1187335962134011	1.947	True
0	absolute	fr	fr	0.4958906066338235	0.5	0.5	0.49574229184722035	0.6356	False
0	relative	en	en	0.556515461445611	0.5564	0.5564	0.5513318222815761	0.5404	False
0	relative	en	es	0.41082200110167366	0.4264	0.4264	0.4093494396459092	0.9572	True
0	relative	en	fr	0.41692102978654877	0.4192	0.4192	0.41560737205158177	0.8186	True
0	relative	es	en	0.42836156474871206	0.447	0.447	0.4202533587997272	0.7974	True
0	relative	es	es	0.498634075923191	0.5168	0.5168	0.4998138872758409	0.609	False
0	relative	es	fr	0.3997147697429008	0.4086	0.4086	0.3845684436816389	0.931	True
0	relative	fr	en	0.4038449325247182	0.4238	0.4238	0.3937770286438532	0.8962	True
0	relative	fr	es	0.3717059436504006	0.3926	0.3926	0.3491828292718898	1.0138	True
0	relative	fr	fr	0.4374800089291126	0.4562	0.4562	0.4385957383304525	0.772	False
1	absolute	en	en	0.5411025309966244	0.5526	0.5526	0.5364391689627288	0.556	False
1	absolute	en	es	0.045336080884751	0.1738	0.1738	0.064889821307444	2.138	True
1	absolute	en	fr	0.0824326454822548	0.2032	0.2032	0.114200066676803	1.2392	True
1	absolute	es	en	0.2399038461538461	0.1994	0.1994	0.0668882519349809	2.0006	True
1	absolute	es	es	0.5519070691506422	0.5454	0.5454	0.5416201217012383	0.538	False
1	absolute	es	fr	0.207472075220441	0.1996	0.1996	0.0989165160591127	1.4342	True
1	absolute	fr	en	0.2152644873554487	0.2072	0.2072	0.1471361046745062	1.413	True
1	absolute	fr	es	0.1652507327471356	0.213	0.213	0.1251049541692857	1.9148	True
1	absolute	fr	fr	0.5007135255468821	0.4824	0.4824	0.4815545766281613	0.6396	False
1	relative	en	en	0.5380618866073219	0.5448	0.5448	0.5353667111048216	0.5734	False
1	relative	en	es	0.4060130043893221	0.4062	0.4062	0.390268175679869	1.0642	True
1	relative	en	fr	0.4343467130018646	0.4466	0.4466	0.4376493657156159	0.789	True
1	relative	es	en	0.427118064524268	0.4448	0.4448	0.4285646243910159	0.8012	True
1	relative	es	es	0.4944870812285841	0.5124	0.5124	0.49601321918859	0.614	False
1	relative	es	fr	0.3955330323773869	0.4104	0.4104	0.3857159294248966	0.917	True
1	relative	fr	en	0.3862820555169013	0.4084	0.4084	0.3835191929945542	0.9484	True
1	relative	fr	es	0.3913113890919398	0.405	0.405	0.3774735364837771	0.9716	True
1	relative	fr	fr	0.4643283329294694	0.4716	0.4716	0.4666154079587842	0.713	False
